ThrottleA;ThrottleB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;CarRotXA;CarRotXB;Car RotationYA;Car RotationYB;Car RotationZA;CarRotZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;CarPosXA;CarPosXB;HeadPosYA;HeadPosYB;CarPosZA;CarPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0;0.0;False;False;81.0294;-87.6;0.0747;0.0736;-75.3295;88.0;359.8808;359.9767;271.6638;160.9102;0.0611;-0.0035; ; ; ; ; ; ;191203;71.64774;inf;2641.3;80.8471;-87.72;1.5808;1.2467;-75.8917;87.6802;353.9681;352.5213;309.3887;165.5893;355.4113;359.3869;;;HandLeft_(0.1, -0.8, 0.0)_(0.6, 0.1, -0.8, 0.1)_1.03548_System.String[];HandLeft_(-0.7, -0.3, -0.1)_(0.5, 0.6, -0.5, 0.1)_0.9487657_System.String[];HandRight_(0.5, -0.2, 0.0)_(0.3, -0.4, 0.4, -0.8)_1.03548_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.6, -0.5, 0.5)_0.9487657_System.String[];0.0;0.0155;-0.0044;81.1795;-87.1215;1.2463;1.3194;-75.7166;87.8594;6.3228;0.0784;270.3971;139.8054;12.6308;358.3788
0.0;0.0;False;False;81.0287;-87.5998;-0.0158;-0.0176;-75.3291;87.9995;359.7215;359.8794;271.6503;160.9105;0.0913;-0.0053;-0.0017;-1.3097;-1.3204;0.0034;0.0048;0.0040;191206;68.52309;inf;2641.35;80.8506;-87.7204;1.4727;1.1381;-75.8924;87.6814;353.8198;352.4352;309.3872;165.5913;355.3434;359.3777;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, -0.8, 0.0)_(0.6, 0.1, -0.8, 0.1)_1.03548_System.String[];HandLeft_(-0.7, -0.3, -0.1)_(0.5, 0.6, -0.5, 0.1)_0.9487657_System.String[];HandRight_(0.5, -0.2, 0.0)_(0.3, -0.4, 0.4, -0.8)_1.03548_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_0.9487657_System.String[];0.0469;0.0155;-0.0044;81.1854;-87.1245;1.1384;1.2105;-75.7161;87.8596;5.0864;0.2762;270.7418;140.7982;12.5548;358.1015
0.0;0.0;False;False;81.0283;-87.5997;-0.0592;-0.0614;-75.3289;87.9992;359.6036;359.795;271.6395;160.9109;0.104;359.9939;-0.0011;-0.6876;-0.6940;0.0014;0.0030;0.0086;191209;70.09316;inf;2641.39;80.8533;-87.7209;1.4191;1.0843;-75.8926;87.6827;353.7078;352.3468;309.3824;165.592;355.2772;359.3693;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, -0.8, 0.0)_(0.6, 0.1, -0.8, 0.1)_1.03548_System.String[];HandLeft_(-0.7, -0.3, -0.1)_(0.5, 0.6, -0.6, 0.2)_0.9487657_System.String[];HandRight_(0.5, -0.2, 0.0)_(0.3, -0.4, 0.4, -0.8)_1.03548_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_0.9487657_System.String[];0.0886;0.0155;-0.0044;81.1899;-87.1269;1.0849;1.1566;-75.7155;87.8599;4.1882;0.3252;271.0298;141.5399;12.4551;357.9581
0.0;0.0;False;False;81.0282;-87.5996;-0.0798;-0.0822;-75.3288;87.9989;359.5239;359.7347;271.6344;160.9149;0.1092;359.9935;-0.0008;-0.2799;-0.2833;-0.0002;0.0021;0.0083;191212;70.88831;inf;2641.43;80.8556;-87.7213;1.392;1.0571;-75.8928;87.6837;353.6298;352.2774;309.3812;165.5967;355.2256;359.3631;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, -0.8, 0.0)_(0.6, 0.1, -0.8, 0.1)_1.03548_System.String[];HandLeft_(-0.7, -0.3, -0.1)_(0.5, 0.6, -0.6, 0.2)_0.9487657_System.String[];HandRight_(0.5, -0.2, 0.0)_(0.3, -0.4, 0.4, -0.8)_1.03548_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_0.9487657_System.String[];0.1306;0.0155;-0.0039;81.1937;-87.1288;1.0577;1.1294;-75.7151;87.8601;3.5648;0.337;271.2947;142.2492;12.382;357.8026
0.0;0.0;False;False;81.0282;-87.5996;-0.0859;-0.0883;-75.3288;87.9988;359.4818;359.7038;271.6367;160.9135;0.1103;359.9933;0.0003;-0.0243;-0.0257;-0.0012;-0.0010;0.0068;191215;71.20593;inf;2641.47;80.857;-87.7215;1.382;1.047;-75.8929;87.6843;353.5853;352.2368;309.3847;165.5968;355.1938;359.3595;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, -0.8, 0.0)_(0.6, 0.1, -0.8, 0.1)_1.03548_System.String[];HandLeft_(-0.7, -0.3, -0.1)_(0.5, 0.6, -0.5, 0.2)_0.9487657_System.String[];HandRight_(0.5, -0.2, 0.0)_(0.3, -0.4, 0.4, -0.8)_1.03548_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_0.9487657_System.String[];0.1724;0.0155;-0.003;81.1963;-87.1305;1.0476;1.1191;-75.7151;87.8601;3.1376;0.4577;271.6063;142.9879;12.3355;357.5992
0.0;0.0;False;False;81.0285;-87.5996;-0.0833;-0.0858;-75.3289;87.9988;359.473;359.7;271.641;160.9126;0.1094;359.9933;-0.0003;0.1259;0.1256;-0.0020;0.0008;0.0090;191218;71.42374;inf;2641.51;80.8576;-87.7215;1.3823;1.0472;-75.8929;87.6845;353.5705;352.2243;309.3907;165.5957;355.1817;359.3584;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, -0.8, 0.0)_(0.6, 0.1, -0.8, 0.1)_1.03548_System.String[];HandLeft_(-0.7, -0.3, -0.1)_(0.5, 0.6, -0.6, 0.2)_0.9487657_System.String[];HandRight_(0.5, -0.2, 0.0)_(0.3, -0.4, 0.4, -0.8)_1.03548_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_0.9487657_System.String[];0.2144;0.0155;-0.0016;81.198;-87.1319;1.0475;1.1189;-75.7152;87.86;2.8969;0.6726;271.8291;143.753;12.3521;357.4027
0.0;0.0;False;False;81.0289;-87.5996;-0.0759;-0.0784;-75.329;87.999;359.4886;359.7175;271.643;160.9124;0.1075;359.9933;-0.0012;0.2045;0.2050;-0.0025;0.0035;0.0097;191221;71.40717;inf;2641.56;80.8578;-87.7215;1.3884;1.0534;-75.893;87.6844;353.5782;352.2355;309.3925;165.5952;355.1855;359.3593;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, -0.8, 0.0)_(0.6, 0.2, -0.8, 0.1)_1.03548_System.String[];HandLeft_(-0.7, -0.3, -0.1)_(0.5, 0.6, -0.6, 0.2)_0.9487657_System.String[];HandRight_(0.5, -0.2, 0.0)_(0.3, -0.4, 0.4, -0.8)_1.03548_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_0.9487657_System.String[];0.2563;0.0155;0.0003;81.1992;-87.133;1.0535;1.1248;-75.7155;87.8597;2.7195;0.8456;272.0071;144.6176;12.4359;357.2063
0.0;0.0;False;False;81.0295;-87.5997;-0.0664;-0.0689;-75.3291;87.9992;359.5204;359.7485;271.6472;160.9126;0.1056;359.9934;-0.0002;0.2363;0.2371;-0.0027;0.0005;0.0085;191224;71.5452;inf;2641.6;80.8576;-87.7214;1.3975;1.0623;-75.893;87.6841;353.6013;352.2631;309.3944;165.5944;355.201;359.3616;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, -0.8, 0.0)_(0.6, 0.2, -0.8, 0.1)_1.03548_System.String[];HandLeft_(-0.7, -0.3, -0.1)_(0.5, 0.6, -0.6, 0.2)_0.9487657_System.String[];HandRight_(0.5, -0.2, 0.0)_(0.3, -0.4, 0.4, -0.8)_1.03548_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_0.9487657_System.String[];0.2981;0.0155;0.0015;81.1996;-87.134;1.0629;1.1335;-75.7161;87.8592;2.4861;0.9377;272.0786;145.5698;12.5073;357.0138
0.0;0.0;False;False;81.03;-87.5998;-0.0564;-0.0588;-75.3292;87.9994;359.5607;359.7873;271.6515;160.9133;0.1038;359.9935;-0.0001;0.2388;0.2397;-0.0028;0.0000;0.0078;191227;71.59569;inf;2641.64;80.8571;-87.7212;1.4074;1.0722;-75.8931;87.6836;353.6327;352.2999;309.3962;165.5948;355.2231;359.3647;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, -0.8, 0.0)_(0.6, 0.2, -0.8, 0.1)_1.03548_System.String[];HandLeft_(-0.7, -0.3, -0.1)_(0.5, 0.6, -0.6, 0.2)_0.9487657_System.String[];HandRight_(0.5, -0.2, 0.0)_(0.3, -0.4, 0.4, -0.8)_1.03548_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.5, 0.5)_0.9487657_System.String[];0.3401;0.0155;0.002;81.1986;-87.1348;1.0736;1.1433;-75.7168;87.8584;2.2627;0.9572;272.0092;146.5359;12.565;356.8482
0.0;0.0;False;False;81.0306;-87.5999;-0.0468;-0.0492;-75.3294;87.9996;359.6045;359.8291;271.6557;160.913;0.1023;359.9935;0.0001;0.2128;0.2137;-0.0028;-0.0005;0.0086;191230;71.5765;inf;2641.68;80.8565;-87.7211;1.4171;1.0818;-75.8931;87.6831;353.6678;352.341;309.3973;165.5945;355.2484;359.3682;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.1, -0.8, 0.0)_(0.6, 0.2, -0.8, 0.1)_1.03548_System.String[];HandLeft_(-0.7, -0.3, -0.1)_(0.5, 0.6, -0.6, 0.2)_0.9487657_System.String[];HandRight_(0.5, -0.2, 0.0)_(0.3, -0.4, 0.4, -0.8)_1.03548_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.1, -0.7, -0.5, 0.5)_0.9487657_System.String[];0.3821;0.0155;0.002;81.1962;-87.1354;1.0846;1.1528;-75.7174;87.8577;2.1124;0.9323;271.7776;147.4599;12.6326;356.6998
