ThrottleA;ThrottleB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;CarRotXA;CarRotXB;Car RotationYA;Car RotationYB;Car RotationZA;CarRotZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;CarPosXA;CarPosXB;HeadPosYA;HeadPosYB;CarPosZA;CarPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0;0.0;False;False;81.008;-83.1994;-0.0837;-0.0905;-75.1188;77.899;359.5088;359.6583;273.3834;147.7451;0.1651;-0.0029; ; ; ; ; ; ;43611;71.94283;inf;579.08;80.8791;-82.1769;1.5781;1.6007;-75.9996;77.9003;355.3651;352.6764;329.2838;168.8863;353.4842;357.1749;;;HandLeft_(-0.1, -0.8, -0.4)_(0.7, 0.5, -0.5, -0.1)_1.034994_System.String[];HandLeft_(0.6, -0.9, 0.0)_(0.6, -0.4, -0.3, 0.7)_1.030932_System.String[];HandRight_(0.1, -0.8, -0.7)_(-0.4, -0.2, -0.2, 0.9)_1.034994_System.String[];HandRight_(0.6, -0.9, 0.1)_(0.0, -0.2, -0.3, 0.9)_1.030932_System.String[];0.0;-0.0132;0.0218;80.8668;-82.7967;0.9966;1.1163;-75.4763;77.8924;345.169;351.5934;272.9386;141.9798;356.2875;1.4574
0.0;0.0;False;False;81.0081;-83.1995;-0.0761;-0.08;-75.1189;77.8992;359.5225;359.6902;273.3856;147.7452;0.163;-0.0029;-0.0001;0.2046;0.2384;-0.0021;0.0002;-0.0004;43614;68.27267;inf;579.13;80.879;-82.1766;1.584;1.6101;-75.9997;77.8997;355.3689;352.7007;329.2846;168.8851;353.4869;357.1844;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.8, -0.4)_(0.7, 0.5, -0.5, -0.1)_1.034994_System.String[];HandLeft_(0.7, -0.8, 0.0)_(0.6, -0.5, -0.3, 0.5)_1.030932_System.String[];HandRight_(0.1, -0.8, -0.7)_(-0.4, -0.2, -0.2, 0.9)_1.034994_System.String[];HandRight_(0.6, -0.9, 0.1)_(0.0, -0.2, -0.3, 0.9)_1.030932_System.String[];0.0475;-0.0132;0.0218;80.8668;-82.7962;1.0024;1.1248;-75.4764;77.8923;345.1893;351.9347;272.8981;141.7791;356.2993;1.4264
0.0;0.0;False;False;81.0082;-83.1996;-0.0669;-0.07;-75.1191;77.8993;359.5519;359.7282;273.3893;147.7447;0.1606;-0.0029;0.0014;0.2362;0.2419;-0.0023;-0.0023;-0.0002;43617;70.00076;inf;579.17;80.8784;-82.1761;1.5927;1.6197;-75.9997;77.899;355.3847;352.7339;329.2864;168.8835;353.5062;357.1974;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.8, -0.5)_(0.7, 0.5, -0.5, -0.1)_1.034994_System.String[];HandLeft_(0.7, -0.8, 0.0)_(0.6, -0.5, -0.3, 0.5)_1.030932_System.String[];HandRight_(0.1, -0.8, -0.7)_(-0.4, -0.2, -0.2, 0.9)_1.034994_System.String[];HandRight_(0.6, -0.9, 0.1)_(0.0, -0.2, -0.3, 0.9)_1.030932_System.String[];0.0892;-0.0132;0.0218;80.8665;-82.7957;1.0111;1.1337;-75.4765;77.8921;345.2014;352.2907;272.882;141.7013;356.3324;1.3679
0.0;0.0;False;False;81.0085;-83.1997;-0.0569;-0.0602;-75.1192;77.8995;359.5912;359.7702;273.3934;147.7436;0.1582;-0.0029;0.0001;0.2385;0.2275;-0.0025;0.0000;0.0021;43620;70.96774;inf;579.21;80.8775;-82.1756;1.6025;1.6293;-75.9997;77.8982;355.4073;352.7723;329.2881;168.8802;353.5353;357.2123;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.8, -0.4)_(0.7, 0.5, -0.5, -0.1)_1.034994_System.String[];HandLeft_(0.7, -0.8, 0.0)_(0.6, -0.5, -0.3, 0.5)_1.030932_System.String[];HandRight_(0.1, -0.8, -0.7)_(-0.4, -0.2, -0.2, 0.9)_1.034994_System.String[];HandRight_(0.6, -0.9, 0.1)_(0.0, -0.2, -0.3, 0.9)_1.030932_System.String[];0.1309;-0.0132;0.0218;80.866;-82.7954;1.0209;1.143;-75.4765;77.8922;345.2433;352.5594;272.8715;141.6567;356.3467;1.3913
0.0;0.0;False;False;81.0088;-83.1998;-0.0473;-0.0512;-75.1193;77.8997;359.6343;359.8121;273.397;147.7437;0.156;-0.0028;0.0004;0.2237;0.2037;-0.0025;-0.0005;0.0017;43623;71.46676;inf;579.25;80.8766;-82.175;1.6123;1.6382;-75.9996;77.8973;355.4331;352.8118;329.2887;168.8786;353.5693;357.2278;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.8, -0.5)_(0.7, 0.5, -0.5, -0.1)_1.034994_System.String[];HandLeft_(0.7, -0.8, 0.0)_(0.6, -0.5, -0.3, 0.5)_1.030932_System.String[];HandRight_(0.1, -0.8, -0.7)_(-0.4, -0.2, -0.3, 0.9)_1.034994_System.String[];HandRight_(0.6, -0.9, 0.1)_(0.0, -0.2, -0.3, 0.9)_1.030932_System.String[];0.1725;-0.0132;0.0218;80.8654;-82.7951;1.0307;1.1517;-75.4766;77.8924;345.2889;352.6183;272.8632;141.5668;356.3529;1.5253
0.0;0.0;False;False;81.0091;-83.1999;-0.0386;-0.0435;-75.1194;77.8998;359.6771;359.8511;273.4028;147.7431;0.1542;-0.0028;0.0004;0.1999;0.1760;-0.0023;-0.0006;0.0009;43626;71.72539;inf;579.3;80.8755;-82.1745;1.6214;1.646;-75.9996;77.8965;355.459;352.8492;329.2913;168.8762;353.6042;357.2424;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.8, -0.4)_(0.7, 0.5, -0.5, -0.1)_1.034994_System.String[];HandLeft_(0.7, -0.8, 0.0)_(0.6, -0.5, -0.3, 0.5)_1.030932_System.String[];HandRight_(0.1, -0.8, -0.7)_(-0.4, -0.2, -0.3, 0.9)_1.034994_System.String[];HandRight_(0.6, -0.9, 0.1)_(0.0, -0.2, -0.3, 0.9)_1.030932_System.String[];0.2142;-0.0132;0.0218;80.8645;-82.7948;1.0397;1.1595;-75.4768;77.8923;345.3289;352.5625;272.8577;141.4063;356.3558;1.6791
0.0;0.0;False;False;81.0094;-83.1999;-0.031;-0.0369;-75.1195;77.9;359.7169;359.8858;273.408;147.7417;0.1526;-0.0028;0.0012;0.1725;0.1480;-0.0023;-0.0019;0.0012;43629;71.80186;inf;579.34;80.8745;-82.174;1.6293;1.6526;-75.9996;77.8957;355.4833;352.8831;329.294;168.873;353.6374;357.2556;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.8, -0.4)_(0.7, 0.5, -0.5, -0.1)_1.034994_System.String[];HandLeft_(0.6, -0.9, 0.0)_(0.8, -0.3, -0.2, 0.5)_1.030932_System.String[];HandRight_(0.1, -0.8, -0.7)_(-0.4, -0.2, -0.2, 0.9)_1.034994_System.String[];HandRight_(0.6, -0.9, 0.1)_(0.0, -0.2, -0.3, 0.9)_1.030932_System.String[];0.2559;-0.0132;0.0218;80.8639;-82.7945;1.0476;1.1662;-75.4769;77.8921;345.3767;352.5049;272.8521;141.2104;356.3613;1.803
0.0;0.0;False;False;81.0097;-83.2;-0.0246;-0.0315;-75.1197;77.9001;359.7523;359.9155;273.4112;147.7407;0.1514;-0.0027;0.0007;0.1448;0.1216;-0.0022;-0.0011;0.0023;43632;71.89916;inf;579.38;80.8737;-82.1736;1.636;1.6581;-75.9996;77.8951;355.5051;352.9123;329.2958;168.8706;353.6673;357.267;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.8, -0.4)_(0.7, 0.5, -0.5, -0.1)_1.034994_System.String[];HandLeft_(0.7, -0.9, 0.0)_(0.8, -0.3, -0.3, 0.4)_1.030932_System.String[];HandRight_(0.1, -0.8, -0.7)_(-0.4, -0.2, -0.2, 0.9)_1.034994_System.String[];HandRight_(0.6, -0.9, 0.1)_(0.0, -0.2, -0.3, 0.9)_1.030932_System.String[];0.2976;-0.0132;0.0218;80.8633;-82.7942;1.0543;1.1718;-75.477;77.8918;345.4229;352.5195;272.8426;141.0402;356.3711;1.8636
0.0;0.0;False;False;81.0099;-83.2001;-0.0194;-0.0271;-75.1198;77.9001;359.7821;359.9399;273.4149;147.7413;0.1504;-0.0027;0.0018;0.1069;0.0874;-0.0021;-0.0030;0.0028;43635;71.94783;inf;579.42;80.873;-82.1732;1.6416;1.6625;-75.9996;77.8945;355.5238;352.9367;329.2972;168.8697;353.693;357.2765;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.8, -0.4)_(0.7, 0.5, -0.5, -0.1)_1.034994_System.String[];HandLeft_(0.6, -0.9, 0.0)_(0.9, -0.3, -0.3, 0.3)_1.030932_System.String[];HandRight_(0.1, -0.8, -0.7)_(-0.4, -0.2, -0.2, 0.9)_1.034994_System.String[];HandRight_(0.6, -0.9, 0.1)_(0.0, -0.2, -0.3, 0.9)_1.030932_System.String[];0.3392;-0.0132;0.0218;80.8629;-82.794;1.0599;1.1763;-75.4771;77.8916;345.4589;352.607;272.8257;140.9361;356.3793;1.8588
0.0;0.0;False;False;81.0102;-83.2001;-0.0152;-0.0237;-75.1198;77.9001;359.8069;359.9592;273.4178;147.742;0.1496;-0.0027;0.0006;0.0853;0.0686;-0.0020;-0.0010;0.0028;43638;71.96912;inf;579.46;80.8724;-82.1729;1.6461;1.666;-75.9996;77.894;355.5393;352.9561;329.2989;168.8693;353.7144;357.2841;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.8, -0.4)_(0.7, 0.5, -0.5, -0.1)_1.034994_System.String[];HandLeft_(0.6, -0.8, 0.0)_(0.9, -0.2, -0.3, 0.3)_1.030932_System.String[];HandRight_(0.1, -0.8, -0.7)_(-0.4, -0.2, -0.2, 0.9)_1.034994_System.String[];HandRight_(0.6, -0.9, 0.1)_(0.0, -0.2, -0.3, 0.9)_1.030932_System.String[];0.3809;-0.0132;0.0218;80.8626;-82.7937;1.0643;1.1799;-75.4772;77.891;345.5031;352.7598;272.809;140.8966;356.3783;1.829
